customer_id,first_name,last_name,email,phone,address,city,state,postal_code,country,region,signup_date,customer_segment,marketing_opt_in
CUST002461,Lisa,Warner,gary55@example.net,+1-372-295-5055x241,154 Kristin Ridge Apt. 293,Robertburgh,PA,59567,United States,Midwest,2021-05-18,Standard,False
CUST002462,Erik,Ball,angela54@example.com,001-299-257-2634x855,09729 Sutton Trail,New Randy,CO,75575,United States,South,2024-04-08,Enterprise,True
CUST002463,William,Hobbs,claire40@example.com,(509)243-4102,301 John Loaf,East Carla,OH,54213,United States,South,2023-08-25,Premium,False
CUST002464,Zachary,Vargas,zbutler@example.com,448.315.3912,3605 Duncan Grove,South Kristina,UT,40232,United States,West,2022-07-12,Standard,False
CUST002465,Holly,Scott,qmullins@example.com,(211)706-7099,032 Schroeder Turnpike,Port Matthewside,NH,13942,United States,Northeast,2024-12-15,Standard,False
CUST002466,Antonio,Smith,joshua64@example.com,289.389.2284,497 Heather Shoals Suite 735,West Stacyview,DE,57019,United States,Northeast,2024-06-10,Standard,True
CUST002467,John,Dixon,rebeccaramos@example.com,2062921539,67481 Mendez Throughway Apt. 330,New Jimmy,MI,84523,United States,West,2024-11-13,Standard,False
CUST002468,Elizabeth,Moss,parsonsjacqueline@example.net,721-970-9944,134 Bruce Wall,South Davidfurt,OK,13406,United States,West,2024-08-05,Standard,False
CUST002469,Maria,Daniels,jason10@example.com,407.969.6702x5891,7326 Marquez Wells,Fergusonland,AR,45635,United States,Northeast,2026-02-19,Premium,False
CUST002470,Jill,Shaw,bryan86@example.org,985-952-5676,4116 Carlson Course,West Jaredtown,SC,42007,United States,South,2025-07-21,Premium,True
CUST002471,Duane,Torres,mali@example.net,(496)397-6869x90078,41379 Nelson Canyon Suite 970,New Jimmy,CT,00869,United States,West,2025-07-10,Premium,True
CUST002472,John,Hutchinson,woodtodd@example.net,601.783.0784x9082,94320 Shelley Cape Apt. 239,Lake Michael,AR,32821,United States,South,2026-01-08,Premium,True
CUST002473,Nathaniel,Miller,kathygreen@example.com,327.781.2196x5735,606 Brown Squares Suite 647,East Josephport,VA,97203,United States,West,2024-09-13,Standard,False
CUST002474,Richard,Fuentes,josemurphy@example.net,451.857.9800x583,360 Blanchard Fort Apt. 179,Port Jennifer,,05863,United States,Northeast,2025-03-02,Premium,False
CUST002475,Christina,Hanson,pspencer@example.net,001-832-385-9683x4511,5151 Zachary Track,East Robert,RI,26304,United States,South,2023-02-23,Premium,False
CUST002476,Nicholas,Morgan,lisaball@example.net,+1-860-952-0488x252,388 Davis Parkway,Rayton,RI,39640,United States,Northeast,2025-08-14,Premium,True
CUST002477,Martha,Parrish,hhenson@example.net,(899)317-8076,5806 Samantha Mill Apt. 013,Edwardsberg,HI,01597,United States,West,2021-02-24,Premium,False
CUST002478,Bryan,Harris,glong@example.org,(447)425-9856x8421,54143 Cody Unions Suite 267,South James,,43235,United States,Northeast,2026-01-26,Standard,False
CUST002479,Rachel,Lang,john04@example.net,208.404.5310,047 Carter Turnpike Suite 691,Rodriguezbury,MI,74485,United States,West,2023-02-12,Standard,True
CUST002480,Marc,May,tiffany91@example.com,(484)971-2719,1987 Lisa Fort,North Rodney,MI,86517,United States,Midwest,2022-03-26,Enterprise,False
CUST002481,Christine,Lara,ewise@example.org,(952)220-2279x617,28085 Vazquez Mission,Lake Brittany,ND,72254,United States,South,2023-12-10,Premium,True
CUST002482,Jennifer,Pierce,janetwilson@example.net,896.283.5405x25640,4329 Brandon Plaza Suite 091,Victorburgh,NM,43239,United States,West,2021-05-07,Standard,False
CUST002483,Aaron,Barton,rebeccagutierrez@example.org,+1-382-425-0538x653,8484 Vicki Ports,Christopherview,LA,36695,United States,Midwest,2026-03-09,Enterprise,True
CUST002484,Tiffany,Joseph,tiffanywilliams@example.org,357-297-2731x3921,938 Stephen Forest,Katiemouth,MP,23058,United States,Northeast,2023-11-16,Enterprise,False
CUST002485,Cathy,Hall,virginiahopkins@example.com,,77876 Rivers Street Suite 324,Johnsonfort,WV,05164,United States,Northeast,2022-07-26,Enterprise,False
CUST002486,Michael,Mercado,davisderrick@example.org,001-758-736-8251x7024,7469 Suzanne Hollow,East Katherine,GA,72696,United States,Northeast,2024-09-08,Standard,True
CUST002487,James,Collier,noblealan@example.net,732.520.4484x0004,4622 Rivers Unions Apt. 817,South Gregory,WI,32262,United States,South,2026-03-28,Enterprise,True
CUST002488,James,Mcdonald,feliciabaker@example.net,001-644-637-6282x559,759 Diaz Ranch,Hamiltonshire,KS,14441,United States,Northeast,2024-03-08,Enterprise,False
CUST002489,Tammy,Mayer,hunterkathryn@example.com,506-323-5916,446 Carpenter Vista,Khanfurt,TN,87538,United States,West,2023-05-04,Enterprise,True
CUST002490,Tammie,Morales,qsmith@example.org,562.645.1309x6127,9494 Kayla Heights Suite 265,Bonniemouth,IN,58169,United States,Northeast,2026-02-22,Premium,True
CUST002491,Sarah,Richardson,joseph41@example.com,774.949.1502x22951,116 Bell Village Apt. 490,Hendersonshire,DE,49151,United States,South,2021-01-16,Premium,True
CUST002492,Steven,Spencer,brownjessica@example.net,(590)680-2678x22490,4978 Ellis Extension,New Kristine,MN,44736,United States,West,2022-02-08,Premium,False
CUST002493,Chris,Sullivan,christina37@example.org,001-895-220-4301,63759 Vazquez Falls Suite 685,Stephentown,MN,02773,United States,South,2021-10-29,Standard,True
CUST002494,Dominique,Dickerson,theodore99@example.com,(739)629-1881x940,5291 Michael Center Suite 830,Cruzside,DC,89413,United States,South,2022-11-18,Standard,False
CUST002495,Lori,Strong,michelle60@example.org,001-644-521-1738x49627,485 Scott Cliff Apt. 422,West Jessica,WA,03578,United States,West,2026-01-01,Premium,False
CUST002496,Joshua,Mooney,watsonjennifer@example.org,3622080201,25886 Kelly Shoal Suite 022,Bradleyburgh,TX,04590,United States,West,2025-09-29,Standard,False
CUST002497,David,Gilbert,matthew61@example.com,(782)470-2612,760 Williams Mission Apt. 830,North Brandonview,OR,46356,United States,South,2024-10-12,Standard,False
CUST002498,Dwayne,Mccall,royjulie@example.org,(618)989-3457x649,269 Christopher Run Apt. 646,Longborough,HI,57578,United States,West,2022-10-17,Enterprise,True
CUST002499,Russell,Estrada,palmerderek@example.com,476.882.4584x85166,7548 Rivera Hills,Port Michaelview,WY,15236,United States,South,2024-06-05,Standard,True
CUST002500,Robert,Nichols,davidbaker@example.org,+1-647-223-8032x70554,4124 Eric Avenue,Allisonburgh,AK,94722,United States,South,2021-09-16,Standard,False
CUST002501,Julie,Lynch,brewerdeborah@example.com,+1-461-736-7634x85285,12013 Julia Street,Huntstad,WI,75172,United States,South,2024-11-03,Enterprise,False
CUST002502,Lisa,Morris,chrismiller@example.com,001-580-202-8105x9390,1670 Julie Hollow Apt. 907,West Aaron,AK,61032,United States,Midwest,2026-04-24,Premium,False
CUST002503,Stephen,Anderson,andersonlisa@example.net,,53941 William Trafficway,Thomasview,HI,79915,United States,Northeast,2023-06-02,Enterprise,False
CUST002504,James,Robles,ecooper@example.org,(231)715-9695x54917,6341 White Fork Apt. 640,Lake Jason,IN,75717,United States,West,2025-07-29,Standard,False
CUST002505,Jeff,Barr,micheal74@example.org,+1-729-586-0377x90542,0277 Bird Courts,Estradaside,SD,64996,United States,Northeast,2021-10-29,Premium,True
CUST002506,Jessica,Fernandez,jromero@example.com,700-531-2354x83662,1832 Brianna Flat Apt. 215,Ashleyburgh,FL,28466,United States,Northeast,2025-11-09,Premium,True
CUST002507,Rebecca,Tyler,sharonmorgan@example.net,+1-310-251-8507x97228,870 Williams Causeway,New Amy,SC,80700,United States,West,2025-09-06,Premium,False
CUST002508,Craig,Garner,davidjohnson@example.com,8963033749,9072 Sara Rapids,Lake Justin,LA,56819,United States,West,2026-02-05,Premium,False
CUST002509,Catherine,Lawson,williamsjason@example.net,001-637-498-0446x00791,9202 Pitts Shores,Port Kyleshire,WV,74800,United States,Northeast,2026-05-22,Enterprise,False
CUST002510,Tracy,Foley,marcus01@example.com,330-211-1670x512,3535 Fleming Expressway Apt. 653,Baileyside,KS,80082,United States,West,2022-12-01,Premium,False
CUST002511,Cody,Reid,patrickbryan@example.org,791-748-5961x8946,739 Deborah Corner Suite 127,West Henry,DC,68042,United States,South,2024-10-28,Standard,True
CUST002512,Melissa,Jones,mary07@example.org,(589)223-2171x14675,7055 Mclaughlin Ville,West Johntown,FL,58542,United States,Northeast,2025-07-13,Premium,False
CUST002513,Mary,Myers,lambertdavid@example.com,2427832420,08429 Jacobs Lodge Suite 642,Wrightbury,VT,27952,United States,Northeast,2024-04-06,Enterprise,False
CUST002514,Tara,Harris,robert21@example.org,+1-974-414-0551x6297,1693 Johnston Mall,South Nataliefurt,KS,72271,United States,West,2022-08-10,Enterprise,True
CUST002515,Shannon,Klein,brianrichard@example.net,720-575-7046x48371,76317 Lamb Cove,Ellisbury,CT,19609,United States,Midwest,2026-03-10,Enterprise,True
CUST002516,David,Weaver,khernandez@example.com,634.975.3178x416,609 Mark Stream Suite 415,Mendezville,TN,34708,United States,West,2021-03-12,Premium,True
CUST002517,Karla,Hansen,jerrytaylor@example.net,(509)778-8622,2213 Jennifer Manor,Steelefort,IL,22009,United States,West,2021-10-10,Premium,True
CUST002518,Mark,Gillespie,kwilliams@example.net,594.675.8598,28019 Craig River Suite 517,Vargasville,NM,10248,United States,West,2025-09-12,Enterprise,True
CUST002519,Michael,Campbell,ashley50@example.com,462.836.0768,4068 Hudson Glen,Diazberg,,09269,United States,Midwest,2024-11-23,Premium,True
CUST002520,Mark,Webb,keithcarr@example.com,001-565-246-4398x997,04666 Jennifer Ville Suite 226,Port Sarahberg,AS,39847,United States,Midwest,2023-09-30,Standard,False
CUST002521,Todd,Gonzalez,riveraadam@example.com,001-709-619-1706x693,021 Joseph Burgs,West Lawrenceside,CT,53062,United States,Northeast,2022-10-06,Enterprise,False
CUST002522,Tracy,Lee,jessebarker@example.com,9499835632,61932 Peterson Dam,Taylorside,GU,62284,United States,West,2023-01-22,Standard,False
CUST002523,Michael,Keller,cadams@example.net,+1-879-675-2542x17191,826 Samantha Tunnel Suite 945,West Heathermouth,MN,84761,United States,Northeast,2026-02-20,Premium,True
CUST002524,Teresa,Hess,anna04@example.net,+1-451-814-1010x8987,9471 Trevor Ramp,Port Nicholas,UT,50622,United States,Northeast,2021-01-22,Enterprise,True
CUST002525,Ronald,Chapman,banksjames@example.com,001-903-294-7312x549,1497 Simpson Circle Apt. 286,Wrightville,MT,04411,United States,West,2025-06-03,Premium,False
CUST002526,Sara,Allen,silvamonica@example.com,8473882556,240 Angela Skyway,Dennisberg,NV,84206,United States,West,2023-03-19,Enterprise,True
CUST002527,Kathleen,Ware,grayvictor@example.org,+1-287-904-4916,27587 Oneal Divide,West Brandonton,WI,78377,United States,Northeast,2024-09-24,Premium,True
CUST002528,Lacey,Adams,perryharper@example.net,5758454223,9434 Anderson Springs,Rileybury,GA,14093,United States,West,2021-05-04,Premium,False
CUST002529,Michelle,Anderson,ashley61@example.net,608.285.4818x826,25472 Coleman Forest Apt. 345,Marieshire,TN,97252,United States,West,2024-08-24,Standard,True
CUST002530,Sarah,Lee,john66@example.com,001-547-205-4719x961,570 Martinez Brook Apt. 287,Erikberg,VA,35484,United States,South,2025-12-07,Standard,True
CUST002531,Lance,Johnson,melliott@example.com,001-517-317-1188x221,36132 Andrew Track Apt. 959,Sarahaven,SC,91089,United States,South,2022-03-18,Standard,False
CUST002532,Susan,King,anthony34@example.com,405.877.3641x402,2094 Bush Lock Apt. 802,Port Jeff,NY,71167,United States,Northeast,2023-10-23,Enterprise,True
CUST002533,Kathryn,Lee,gmathews@example.org,631.885.1753x09720,204 David Track,West Billy,MT,77381,United States,West,2023-01-31,Premium,False
CUST002534,Angela,Atkinson,calebsuarez@example.com,001-245-668-6314x687,51669 Edwards Ridge,Port Christopher,CT,91071,United States,West,2023-10-25,Premium,False
CUST002535,Daniel,Taylor,marie48@example.net,+1-207-988-9907,09839 Sarah Fall Apt. 821,East Davidstad,FL,26180,United States,Northeast,2022-03-12,Standard,False
CUST002536,Joseph,Bryan,nancy71@example.net,322.757.1779,4197 Perez Burg,South Alexander,NJ,15858,United States,South,2025-10-17,Premium,False
CUST002537,Maria,Lane,njohnson@example.com,444.557.6763x14131,39478 Madison Canyon,West Anthonychester,NV,15582,United States,Midwest,2025-10-30,Enterprise,False
CUST002538,Michael,Bennett,iclark@example.net,468-280-1099x97348,0573 Joanna Roads Suite 305,Hernandezstad,WA,78262,United States,West,2023-07-06,Standard,True
CUST002539,Scott,Anderson,thomascarpenter@example.org,642-888-4583x160,133 Paige Park,Jacksonfurt,WA,18548,United States,South,2024-04-08,Premium,True
CUST002540,Caitlin,Wagner,peggybenson@example.org,585-980-2576x9985,1089 Kim Corners,Jacksonside,MD,90298,United States,Midwest,2025-12-18,Premium,True
CUST002541,Mike,Davis,denise39@example.com,(334)352-3852x146,55979 Lopez Summit,Port Joshua,IA,19636,United States,South,2024-02-06,Enterprise,False
CUST002542,Kevin,Gutierrez,williamgross@example.net,001-536-751-9565x4560,1973 Morton Green Apt. 765,Costafort,NV,78398,United States,Midwest,2023-12-06,Enterprise,True
CUST002543,Joseph,Davis,williamsdavid@example.net,+1-366-437-0216x9870,7173 Jason Mountains Suite 130,Lake Theresa,CA,87736,United States,South,2025-06-14,Premium,False
CUST002544,Michael,Robinson,dustinwillis@example.org,+1-673-463-7627,600 Craig Creek,Lake Kevin,CA,53479,United States,West,2022-06-10,Enterprise,False
CUST002545,Dawn,Branch,amontgomery@example.net,+1-924-689-3231,874 Nicholas Valleys Apt. 314,Brooksport,TX,68308,United States,West,2021-02-14,Enterprise,True
CUST002546,Teresa,Mills,emiller@example.com,,7255 Wendy Stream Suite 555,Smithmouth,OR,99343,United States,South,2022-10-04,Standard,True
CUST002547,Gregory,Harris,luisbarnes@example.net,430-768-3129,41359 Vincent Cape,Marshallstad,CO,42333,United States,Northeast,2022-09-04,Premium,False
CUST002548,Eric,Diaz,fwhite@example.org,3873813299,82798 Brown Rue,South Jim,WV,48598,United States,Northeast,2025-06-17,Standard,True
CUST002549,Carrie,Brandt,ngomez@example.net,001-689-720-8582,31630 Valentine Village Apt. 359,Shawnstad,CA,17844,United States,Northeast,2024-05-23,Enterprise,True
CUST002550,Molly,Higgins,jenniferbailey@example.org,469.284.8282x4104,01563 Beverly Pike Apt. 757,Schneiderport,RI,27265,United States,Northeast,2023-04-24,Enterprise,True
CUST002551,Elizabeth,Thomas,jacobwade@example.com,223-828-9310x4988,0637 Chris Shore Apt. 661,Catherineside,GA,24244,United States,Northeast,2024-10-19,Enterprise,True
CUST002552,Joseph,Hamilton,michaelbennett@example.com,369-591-7554,81511 Anthony Common,Lake Marvinshire,VA,79040,United States,Midwest,2023-02-01,Standard,False
CUST002553,Joy,Rodriguez,linda34@example.net,001-824-594-1561x3546,3875 Edwards Manor,Port Mackenzieshire,CA,12711,United States,South,2025-09-11,Premium,True
CUST002554,Kimberly,Travis,deborah90@example.com,001-901-527-2419x7502,174 Torres Plain,Robertmouth,MI,58241,United States,Northeast,2022-02-16,Enterprise,False
CUST002555,Thomas,Hayes,mtran@example.org,786-873-3726,2004 Brown Lock,Michaelland,MD,09587,United States,Midwest,2023-01-28,Enterprise,False
CUST002556,Taylor,Shelton,scottrobinson@example.com,4215421721,24282 Victoria Glens Apt. 907,East Tinabury,AK,21093,United States,Northeast,2023-09-18,Enterprise,True
CUST002557,Kimberly,Lewis,villalaurie@example.com,(232)748-4444,74887 Michael Glens,North Michaelburgh,VI,43636,United States,Northeast,2024-10-04,Standard,False
CUST002558,Kathy,Montoya,kirk30@example.net,001-498-523-3215x328,01861 Jackson Route,Michaelfurt,AR,77333,United States,Midwest,2026-02-02,Premium,False
CUST002559,Wyatt,Ellis,fmartinez@example.org,984.670.4022,03829 Henson Fork,Curtisland,MI,95371,United States,West,2021-12-13,Enterprise,False
CUST002560,Lauren,Ford,stephenwilliams@example.org,+1-585-577-2603,63599 Kristen Mill Apt. 231,Tateton,FM,69598,United States,Midwest,2026-01-04,Enterprise,False
CUST002561,Corey,Flores,derek16@example.org,(896)652-2119,1334 April Estate Apt. 686,South Henryborough,MT,96047,United States,South,2024-06-19,Enterprise,False
CUST002562,Charles,Clark,wallsapril@example.net,586.577.7110x909,76257 Christopher Rapids,Russellberg,OH,42656,United States,Midwest,2023-10-19,Enterprise,False
CUST002563,Anna,Dominguez,egamble@example.com,+1-820-991-0036,082 Hall Overpass Suite 997,North Jade,FM,68729,United States,South,2023-04-01,Enterprise,True
CUST002564,Monica,Le,snguyen@example.net,558.568.5873x25744,234 Katherine Drive Apt. 991,New Jenniferhaven,VT,55332,United States,South,2026-04-29,Premium,True
CUST002565,Jacob,Rodriguez,tracymunoz@example.com,387.420.6797x23842,954 Bruce Streets Apt. 380,East Codyshire,DC,34201,United States,Midwest,2025-02-23,Standard,False
CUST002566,Crystal,Roberts,jamesjackson@example.com,299.559.9274,213 Alison Village,South Hollyside,KS,05653,United States,West,2025-03-21,Standard,True
CUST002567,Tiffany,Brady,murphyjamie@example.org,(513)503-9949x201,42289 Miles Court,Port Keith,DC,48969,United States,West,2023-08-05,Standard,False
CUST002568,Sara,Brandt,alexis94@example.net,+1-246-545-5699,5453 Dana Neck,Johnmouth,OR,63383,United States,Midwest,2022-08-25,Standard,True
CUST002569,Mitchell,Phillips,ericharris@example.org,001-899-360-4320,17043 Berry Track,Anthonyside,LA,26739,United States,South,2023-09-22,Enterprise,False
CUST002570,Jaime,Murray,johnrodriguez@example.com,390-897-8276x9817,07437 Maldonado Skyway Suite 778,Stacyberg,MN,15917,United States,South,2026-03-09,Standard,True
CUST002571,Bradley,Hansen,gmorgan@example.net,387.811.9674x7753,797 Ryan Light,Michaelmouth,WY,37950,United States,Midwest,2024-05-16,Standard,True
CUST002572,Brian,Conner,andreahernandez@example.com,(247)453-6668,1455 Watson Cliffs Apt. 755,Zacharyshire,TN,69649,United States,Midwest,2023-10-09,Enterprise,False
CUST002573,Edward,Cordova,xsmith@example.net,(646)629-5672x30855,644 Thomas Track,Laneside,NY,62611,United States,West,2023-04-17,Standard,False
CUST002574,Julia,Velazquez,xweaver@example.org,649.216.9715x76289,35186 Jennifer Tunnel Suite 778,New Samanthachester,AS,60208,United States,South,2024-02-27,Standard,False
CUST002575,Patrick,Garcia,othompson@example.net,2232193902,5016 Justin Hills,Aarontown,RI,04658,United States,South,2023-09-07,Premium,False
CUST002576,Jeremy,Anderson,kevinmartin@example.org,530-256-9605x8082,7992 Long Prairie,Sarahmouth,MS,33691,United States,West,2024-07-19,Standard,False
